# idA idB nx ny nz Fn uN cellDistX cellDistY cellDistZ
1701 2292 0.12448 0.139561 -0.982358 -0.0331546 -2.99253e-06 0 0 0
517 4143 0.375126 -0.273461 -0.88572 -0.00656612 -5.54994e-07 0 0 0
4271 1672 -0.0712724 -0.252856 0.964875 -0.000600277 -4.45213e-08 0 -1 0
4291 3982 0.777035 -0.629429 -0.00602002 -0.00222493 -1.7006e-07 0 0 0
1212 476 0.061675 -0.100672 -0.993006 -0.0108554 -7.45688e-07 0 0 0
1199 4927 -0.0603246 -0.861918 0.503446 -0.0122873 -1.04339e-06 0 0 0
4747 4998 0.366501 0.390469 0.844518 -0.0321737 -2.6535e-06 0 0 0
4747 3395 0.306928 0.395646 -0.865598 -0.030231 -2.41474e-06 0 0 0
4429 1799 -0.58772 -0.503288 -0.633471 -0.0077125 -6.08706e-07 0 0 0
3985 3804 0.705633 -0.629445 -0.325393 -0.0222554 -1.35977e-06 1 0 0
2246 430 0.988805 0.14371 -0.0401446 -0.0182617 -1.31753e-06 1 0 0
5219 4944 0.419121 0.0472767 -0.906699 -0.0158775 -9.4004e-07 1 0 0
4643 4657 0.113897 -0.510327 -0.852405 -0.0189243 -1.34976e-06 0 0 0
960 3986 0.155429 0.304245 -0.939828 -0.0198077 -1.52618e-06 0 0 0
1499 1507 0.808253 -0.423998 -0.4086 -0.015102 -1.29692e-06 1 0 0
4752 2692 0.188512 -0.981916 0.0174452 -0.00383783 -3.25745e-07 0 0 0
988 1079 0.530436 -0.234305 0.814701 -0.0137582 -1.18165e-06 0 0 0
2397 5302 0.598297 0.562925 0.570225 -0.0124602 -1.02882e-06 -1 0 0
395 2723 0.79778 0.216526 0.562729 -0.00555931 -4.28156e-07 1 0 0
498 2132 0.437873 0.393537 0.808329 -0.0252542 -1.52318e-06 0 0 0
988 1851 0.280922 -0.798891 -0.531841 -0.0311445 -2.607e-06 0 0 0
241 2608 0.419291 -0.90658 0.0480429 -0.00637735 -4.85955e-07 0 0 0
4657 2436 0.244852 0.835335 -0.492202 -0.00759712 -5.77033e-07 0 0 0
4628 2661 0.105882 -0.954679 -0.278167 -0.00017407 -1.24276e-08 0 0 0
1243 2732 0.364807 -0.535252 -0.761854 -0.0122702 -8.21905e-07 0 0 0
2397 1456 0.757523 -0.539636 0.367357 -0.00945685 -6.88388e-07 0 0 0
4643 2924 0.734606 0.573529 -0.362516 -0.00816407 -4.84597e-07 1 0 0
1119 1753 0.0999712 -0.854962 -0.508965 -0.00453376 -2.47551e-07 0 0 0
3783 3655 0.611958 -0.367693 -0.700221 -0.00540672 -4.03723e-07 0 0 0
2508 369 0.159906 0.53702 -0.828275 -0.000618198 -4.64755e-08 0 0 0
2959 792 0.371913 -0.927186 0.0447927 -0.0128384 -1.17356e-06 0 0 0
3354 2365 -0.975419 -0.105039 -0.193714 -0.00631934 -4.37525e-07 0 0 0
1768 844 -0.115469 0.382644 -0.916652 -0.00998988 -7.77616e-07 0 0 0
1923 1756 0.85399 -0.452075 0.257547 -0.013361 -9.07405e-07 1 0 0
2500 3991 0.763264 -0.259183 -0.591821 -0.0118212 -1.03578e-06 0 0 0
3642 1457 0.449482 0.6528 -0.609769 -0.00709056 -4.98875e-07 0 0 0
2482 672 0.140581 -0.96678 -0.213481 -5.98353e-05 -4.83196e-09 0 0 0
4257 4134 -0.0297507 -0.513552 -0.857543 -0.00685661 -5.02774e-07 0 0 0
1777 1343 0.627893 -0.758883 -0.172764 -0.0124629 -7.91461e-07 0 0 0
2767 1401 0.0627453 -0.997519 -0.0319136 -0.0147227 -9.76044e-07 0 0 0
3877 4335 0.0548172 -0.977149 0.205363 -0.000327471 -2.49975e-08 0 0 0
2266 2896 0.0597835 0.981095 -0.184064 -0.0173406 -1.04527e-06 0 0 0
4378 4526 0.462181 0.859578 -0.217978 -0.0142195 -1.12183e-06 0 0 0
1 3668 0.52019 0.100561 0.848109 -0.030061 -2.47792e-06 0 0 0
2486 3543 -0.797451 -0.480425 0.365053 -0.000859359 -7.28001e-08 0 0 0
2359 2246 0.345002 0.538669 -0.768642 -0.00152262 -1.11256e-07 0 0 0
369 3705 0.31676 0.187174 -0.929854 -0.00378358 -2.99254e-07 0 0 0
3188 3797 0.397124 -0.507425 -0.76473 -0.00702321 -5.46947e-07 0 0 0
2457 3822 -0.230323 0.385828 -0.893358 -0.00361726 -3.17848e-07 0 0 0
3139 430 0.615112 -0.436658 -0.65648 -0.00447263 -3.1647e-07 0 0 0
3188 2554 0.239182 0.914707 0.325736 -0.0151874 -1.18712e-06 0 0 0
3188 4222 0.31291 -0.886756 0.340222 -0.00233388 -1.84881e-07 1 0 0
3188 3642 0.135471 0.556174 -0.81995 -0.0224842 -2.00494e-06 0 0 0
3979 705 0.0954387 0.246433 0.964449 -0.0589278 -3.91248e-06 0 0 1
347 1068 0.19297 -0.614962 -0.764581 -0.00611536 -5.64618e-07 0 0 0
1198 3377 0.740921 -0.406614 0.53451 -0.0188178 -1.62507e-06 0 0 0
2829 4274 -0.102268 -0.144112 -0.984263 -0.0118416 -1.01281e-06 0 0 0
2308 429 0.553956 -0.657008 -0.511344 -0.00185295 -1.7675e-07 0 0 0
2732 317 0.361991 -0.821558 0.440459 -0.00201375 -1.59977e-07 1 0 0
3219 5516 0.208205 -0.0292785 -0.977647 -0.00301345 -2.52038e-07 0 0 0
2677 3665 0.568598 -0.317881 -0.758715 -0.0136773 -1.12639e-06 0 0 0
4248 4834 0.0314855 -0.998642 -0.0415132 -0.00651132 -5.19858e-07 0 0 0
4669 3365 0.604966 0.440061 0.663598 -0.0148055 -1.12134e-06 0 0 0
3855 3434 0.807654 -0.44654 0.385093 -0.00625271 -4.57928e-07 1 0 0
3495 4723 0.0838149 -0.729311 0.679029 -0.003804 -3.14445e-07 0 0 0
3495 3309 0.138124 0.697574 -0.703073 -0.0148227 -1.04193e-06 0 0 0
3495 840 0.767071 -0.396446 -0.504413 -0.0246388 -1.81864e-06 0 0 0
3280 1242 -0.811859 -0.426181 0.399068 -0.00964213 -7.48725e-07 0 0 0
4271 5389 0.530866 -0.105558 -0.840856 -0.000546943 -4.1208e-08 0 -1 0
4271 5490 0.0647281 0.962887 -0.262028 -0.00344534 -2.89394e-07 0 0 0
2312 1650 -0.967931 0.245112 -0.0550401 -0.00258352 -1.78686e-07 0 0 0
122 262 0.637396 -0.765489 -0.0880486 -0.00208316 -1.77955e-07 0 0 0
257 2688 -0.0826691 0.373488 -0.923944 -0.00186021 -1.29074e-07 0 0 0
3292 1648 0.413496 0.278278 -0.866938 -0.017756 -1.4761e-06 0 0 0
4191 5490 0.32693 0.459771 0.825668 -0.00247642 -2.08982e-07 0 0 0
1735 4186 0.379833 -0.741183 0.553511 -0.0030569 -2.20018e-07 1 0 0
4114 3542 -0.713165 0.555154 0.428017 -0.0181549 -1.48264e-06 0 0 0
1737 3881 0.732137 -0.649713 -0.204569 -0.00160985 -1.14039e-07 0 0 0
3750 236 0.772268 0.232751 0.591126 -0.00671243 -6.33527e-07 1 0 0
3850 2924 0.933617 -0.147517 0.326492 -0.00258404 -1.48992e-07 1 0 0
3435 4821 -0.191463 -0.980505 0.0441788 -0.00169176 -1.09921e-07 0 0 0
860 3375 -0.164602 0.475302 0.864288 -0.0131724 -9.07587e-07 0 0 0
3763 5519 0.448273 0.658396 -0.604621 -0.0206488 -1.43455e-06 0 0 0
860 4716 0.27815 0.375585 -0.884063 -0.0360853 -2.47591e-06 0 0 0
1329 5501 0.672485 -0.390351 -0.628801 -0.021281 -1.61999e-06 0 0 0
1401 946 -0.459639 0.334414 -0.822739 -0.000345819 -2.17855e-08 0 0 0
3915 1495 0.715587 -0.577558 -0.392889 -0.0235534 -1.33448e-06 0 0 0
1592 4368 0.992752 -0.0557102 -0.106486 -0.00139838 -9.68284e-08 0 0 0
3915 3063 0.60596 0.623168 0.494443 -0.00992051 -9.39535e-07 0 0 0
3707 3151 -0.941945 -0.172502 -0.288066 -0.00473354 -3.26688e-07 0 0 0
3915 5137 0.0174099 0.190731 0.981488 -0.0140134 -9.8767e-07 0 0 0
1853 2956 0.13459 0.763318 0.631848 -0.00644914 -5.72908e-07 0 0 0
1686 4426 -0.0756948 -0.503955 0.860407 -0.027722 -2.13408e-06 0 0 0
672 1413 0.529235 -0.4379 0.726742 -0.00398639 -3.29064e-07 0 0 0
5005 722 -0.0885044 -0.451829 0.887703 -0.000834042 -6.70637e-08 0 0 0
1581 2586 0.65512 -0.11111 0.74731 -0.0125913 -1.04005e-06 0 0 0
2381 1406 0.330323 -0.247181 -0.910927 -0.0173517 -1.30824e-06 0 0 0
4616 2866 -0.101295 -0.0679263 -0.992535 -0.0159458 -1.34856e-06 0 0 0
3947 2064 -0.95074 -0.299898 0.0784469 -0.000871039 -6.97851e-08 0 -1 0
4987 2501 0.563014 0.630369 -0.534463 -0.00862014 -5.58918e-07 0 0 0
959 2741 0.46763 0.875737 -0.120024 -0.00479341 -4.52252e-07 0 0 0
679 3189 -0.105397 -0.937523 -0.331574 -0.00977393 -7.63366e-07 0 0 0
3281 1542 0.112292 0.654204 -0.747935 -0.0120555 -7.60139e-07 0 0 0
3658 4816 0.256988 0.337631 -0.905518 -0.0212709 -1.86846e-06 0 0 0
400 2573 0.883099 -0.421742 0.205597 -0.00653713 -5.33183e-07 1 0 0
395 5284 0.524151 0.796381 -0.301733 -0.0174448 -1.39521e-06 1 0 0
395 3083 0.715495 -0.69795 0.030537 -0.0123413 -9.14182e-07 1 0 0
4055 4699 0.612048 -0.690592 -0.385331 -0.0134383 -1.10254e-06 0 0 0
2308 1767 0.769936 0.577021 -0.27248 -0.00623643 -4.92312e-07 0 0 0
4643 4360 0.51264 -0.605523 0.608721 -0.0125104 -1.14512e-06 1 0 0
3285 3104 0.0871095 0.125131 -0.988309 -0.00937413 -7.53335e-07 0 0 0
1639 3624 -0.990721 -0.11802 0.0674034 -0.00509711 -3.74696e-07 0 0 0
2266 5098 0.305482 -0.942383 0.136363 -0.00527978 -3.90872e-07 0 0 0
1910 1225 0.218994 0.601708 0.768107 -0.0047339 -3.64148e-07 0 0 0
1910 2812 0.0767412 -0.516934 0.852578 -0.0242702 -1.52991e-06 0 0 0
4010 976 0.318643 0.674342 -0.666131 -0.0181603 -1.22977e-06 0 0 0
650 1457 0.731445 0.58985 0.342148 -0.00831131 -6.58589e-07 0 0 0
1592 1856 0.454078 -0.876061 0.162266 -0.0143158 -1.10093e-06 0 -1 0
1910 2266 0.16703 0.342386 -0.924593 -0.0287563 -1.81782e-06 0 0 0
4940 3803 0.389817 0.173238 0.904451 -0.0480333 -3.65864e-06 0 0 0
4940 3763 0.10469 0.397952 -0.911413 -0.0204721 -1.58843e-06 0 0 0
2508 429 0.665536 0.411051 0.622976 -0.017753 -1.57541e-06 0 0 0
1748 3294 -0.874778 0.173556 0.452373 -0.00325713 -2.76315e-07 0 0 0
79 3237 0.138341 -0.981239 0.134282 -0.00197989 -1.391e-07 0 0 0
588 3476 -0.899272 0.188979 0.394457 -0.0151189 -1.34409e-06 0 0 0
471 3761 0.582778 0.796791 -0.159671 -0.0176907 -1.19543e-06 0 0 0
5057 3982 0.0110976 -0.417707 0.908514 -0.00360051 -2.84076e-07 0 0 0
2627 3318 0.653775 -0.520818 0.548933 -0.016151 -1.19239e-06 0 0 0
3327 2554 0.0355702 -0.729613 -0.682935 -0.0122614 -9.09348e-07 0 0 0
1558 2204 0.714507 0.356335 -0.602084 -0.00918663 -6.1234e-07 0 0 0
3327 4756 0.808983 0.306262 0.501747 -0.0100933 -8.45844e-07 1 0 1
2045 4184 -0.457556 -0.133866 -0.879046 -0.0112924 -8.05539e-07 0 0 0
4378 4944 0.479945 -0.433541 0.76269 -0.00178259 -1.25991e-07 1 0 1
2812 2146 0.850191 -0.519587 0.0848788 -0.0165169 -1.3392e-06 0 0 0
3190 3333 0.26943 -0.325212 0.906446 -0.0208178 -1.36041e-06 1 0 0
3190 3603 0.448035 0.282682 -0.848148 -0.020818 -1.32688e-06 0 0 0
3666 2004 0.352412 -0.722181 0.595198 -0.000121712 -8.39426e-09 0 0 0
1648 1912 0.882805 0.446868 0.14479 -2.94592e-05 -1.63859e-09 1 0 0
4186 2755 0.822975 -0.51078 -0.248628 -0.00541504 -4.24759e-07 0 0 0
1648 4783 0.0303045 0.322657 -0.946031 -0.024343 -2.18291e-06 0 0 0
2003 1301 0.51243 -0.175468 -0.840611 -0.0366791 -2.77212e-06 0 0 0
2003 395 0.264119 0.929077 0.258952 -0.0176389 -1.30826e-06 0 0 0
2003 4678 0.247616 -0.956672 -0.153186 -0.00379389 -2.84569e-07 0 0 0
1119 1150 0.60602 -0.759738 0.235665 -0.0131821 -1.21958e-06 0 0 0
2116 3518 -0.846445 0.260936 -0.464159 -0.0186198 -1.39777e-06 0 0 0
1138 3395 0.699128 0.292206 0.652561 -0.00400825 -2.87492e-07 0 0 0
1817 4184 -0.981217 0.10211 0.163668 -0.00235994 -1.74462e-07 0 0 0
3850 4643 0.17076 -0.715124 0.677819 -0.00111035 -6.56479e-08 0 0 0
3850 1648 0.0187956 0.929374 -0.368661 -0.00456939 -2.71465e-07 0 0 0
3080 4814 0.731078 -0.681761 -0.0269683 -0.0108536 -7.7202e-07 1 0 0
674 144 -0.927329 -0.240808 -0.286483 -0.0090926 -7.4843e-07 0 0 0
5460 3598 0.727343 0.279454 -0.626799 -0.00951837 -7.70044e-07 0 0 0
2066 652 0.00538268 -0.398983 -0.916943 -0.0173232 -1.46148e-06 0 0 0
4055 2164 0.439993 0.215327 0.871803 -0.0267279 -2.18026e-06 0 0 0
1256 3365 0.436413 -0.30645 -0.84595 -0.0132095 -8.55943e-07 0 0 0
4140 809 0.150982 -0.936554 -0.316341 -0.01367 -1.09211e-06 0 0 0
5124 5437 -0.0698562 -0.0336899 -0.996988 -0.0205975 -1.51779e-06 0 0 0
3982 1077 0.845898 -0.292586 0.445925 -0.0142951 -1.18006e-06 0 0 0
2740 740 0.404232 0.0799889 -0.911152 -0.00701351 -5.76152e-07 1 0 0
792 3803 0.0791234 0.615609 -0.784069 -0.00230717 -1.33498e-07 0 0 0
792 2554 -0.133332 -0.765848 0.629046 -0.0168725 -1.4152e-06 0 0 0
4494 53 0.966266 -0.109203 0.23325 -0.00453127 -4.35443e-07 0 0 0
2327 652 0.151364 0.924426 0.350035 -0.00675243 -5.15353e-07 0 0 0
3863 4117 -0.0186606 -0.0407018 -0.998997 -0.00357138 -2.62899e-07 0 0 0
999 4669 0.209265 0.699674 -0.683129 -0.00288233 -2.07704e-07 0 0 0
949 5169 0.694228 0.441591 0.56837 -0.0151474 -1.18658e-06 0 0 -1
3709 3890 0.118667 0.109228 -0.986908 -0.00417828 -2.85066e-07 0 0 0
949 1735 0.598333 -0.644763 0.475687 -0.00226439 -1.7752e-07 0 0 0
949 4643 0.196074 -0.888771 -0.414295 -0.00763876 -4.15264e-07 0 0 -1
285 1329 0.213748 -0.181769 -0.959829 -0.0138978 -9.65081e-07 0 0 0
3556 1413 0.562209 0.166745 -0.810011 -0.0203869 -1.7839e-06 0 0 0
1015 1829 0.968354 -0.205687 -0.141361 -0.00164472 -1.34883e-07 0 0 0
2955 5010 0.808942 -0.456064 0.370969 -0.01756 -1.39187e-06 1 0 0
299 3790 0.283231 0.103507 -0.95345 -0.0233481 -1.44686e-06 0 0 -1
650 3642 0.210048 -0.138489 0.967833 -0.0244218 -2.06264e-06 0 0 0
3985 1711 0.453068 -0.00544596 0.891459 -0.0231015 -1.87824e-06 0 0 0
842 3876 0.557572 0.507334 0.657058 -0.00686311 -4.04189e-07 0 0 0
4271 3139 0.27982 -0.91198 -0.299988 -0.0030269 -2.17808e-07 1 -1 0
2490 1858 0.268694 -0.0805686 -0.95985 -0.0207155 -1.7293e-06 0 0 0
122 5349 0.885127 0.0835074 0.457796 -0.00638416 -5.00962e-07 0 0 0
1172 3395 0.471397 -0.771163 0.427893 -0.026024 -1.95139e-06 0 0 0
36 1301 0.139962 0.504703 0.851872 -0.0292828 -2.13531e-06 0 0 0
36 3655 0.438755 0.582333 -0.684385 -0.035636 -2.65868e-06 0 0 0
1172 4010 0.345347 0.695853 -0.629702 -0.0199002 -1.49449e-06 0 0 0
5185 1558 0.669809 -0.288553 0.684173 -0.0192475 -1.28521e-06 0 0 0
3935 3985 0.316226 -0.883726 -0.345007 -0.010414 -6.69146e-07 0 0 0
4404 2656 0.286182 -0.830608 -0.477693 -0.0214442 -1.69153e-06 0 0 0
3668 3945 0.842426 -0.517117 -0.151355 -0.0183031 -1.34357e-06 1 0 0
4404 1945 0.528967 0.0302094 0.848105 -0.013796 -1.17944e-06 1 0 0
2350 5425 0.393034 -0.829067 0.397708 -0.00338051 -3.01487e-07 0 0 0
2350 1753 0.455953 0.238561 -0.857436 -0.0152092 -1.01242e-06 0 0 0
122 3365 0.122025 0.837483 -0.532665 -0.00423352 -3.61161e-07 0 0 0
2732 3801 -0.0254866 0.99808 -0.0564488 -0.00643669 -3.9346e-07 0 0 0
1301 4929 0.654177 -0.647254 0.391299 -0.0166616 -1.41778e-06 1 0 0
2482 4545 0.400864 -0.408468 0.820038 -0.033013 -2.23976e-06 0 0 0
1158 2886 0.143029 0.301002 -0.942836 -0.0104799 -8.79366e-07 0 0 0
1225 3249 0.403125 0.559932 0.723855 -0.0047339 -3.854e-07 0 0 0
5069 2897 -0.986641 0.0957918 0.131773 -0.00148566 -1.05248e-07 0 1 0
4271 4810 0.98448 0.131319 0.116426 -0.0133403 -1.06309e-06 1 0 0
4010 3737 0.576569 0.441154 0.687715 -0.0260837 -2.11232e-06 0 0 0
722 888 0.744857 0.488491 0.454494 -0.00156239 -1.17228e-07 1 0 0
3803 1457 0.165936 -0.966611 -0.195265 -0.00434159 -3.07215e-07 0 0 0
4436 2949 0.721328 -0.459611 -0.518116 -0.0142173 -1.27905e-06 1 0 0
3803 3514 0.620227 0.502374 -0.602444 -0.00104393 -7.15453e-08 1 0 0
3803 3660 0.782684 0.346044 0.517358 -0.0415844 -2.44306e-06 1 0 0
2242 4987 0.386316 -0.01337 0.92227 -0.0236244 -1.97516e-06 0 0 0
3783 1301 0.318493 -0.461799 0.827831 -0.00700016 -5.13238e-07 0 0 0
846 557 0.0106313 -0.48448 -0.874738 -0.00103387 -8.35794e-08 0 0 0
3765 343 0.84416 0.527414 -0.0960657 -0.00358736 -3.40364e-07 0 0 0
2554 3908 0.435445 -0.785698 0.439393 -0.0178676 -1.43504e-06 0 0 0
1558 182 0.661519 -0.648363 -0.376853 -0.00559769 -3.64447e-07 1 0 0
2401 3741 0.895131 0.445696 0.00972442 -0.00345784 -2.29989e-07 1 0 0
1800 3069 0.154206 -0.0433636 -0.987087 -0.0118507 -8.31786e-07 0 0 0
1800 2436 0.247883 -0.56518 0.786845 -0.0086575 -6.47631e-07 0 0 0
1744 452 0.302871 0.946539 0.111058 -0.00553456 -4.02468e-07 0 0 0
999 122 0.749789 0.324512 0.576636 -0.00790519 -6.39119e-07 0 0 0
1084 4442 0.421321 -0.545084 -0.724826 -0.0149846 -1.16437e-06 0 0 0
999 1314 0.408842 -0.674706 0.614508 -0.00307657 -2.58715e-07 0 0 0
3296 1945 0.671273 -0.174507 -0.720375 -0.00125317 -1.17707e-07 1 0 0
4249 4723 0.665379 0.68702 -0.292018 -0.00788914 -6.22585e-07 0 0 0
1974 2132 0.319864 -0.878265 -0.35544 -0.00371399 -3.23141e-07 0 -1 0
499 1811 -0.450776 -0.0236792 -0.892323 -0.0030482 -2.96888e-07 0 0 0
3556 3991 0.704805 -0.453368 0.545626 -0.00854679 -7.06045e-07 0 0 0
2455 2006 0.312452 -0.0738978 -0.947055 -0.0160797 -1.13312e-06 0 0 0
2130 4230 0.709294 0.694702 0.119541 -0.00956353 -7.19737e-07 0 0 0
1910 2725 0.843916 0.536459 0.00417763 -0.0132595 -8.64521e-07 0 0 0
3080 2732 0.394072 -0.278372 0.875909 -0.0145048 -8.97957e-07 0 0 0
3080 122 0.378311 -0.116869 -0.918271 -0.00622878 -5.82461e-07 0 0 0
1753 4545 -0.0620853 -0.735289 -0.674904 -0.0191941 -1.34696e-06 0 0 0
1753 1150 0.491645 0.242785 0.836266 -0.012996 -1.19248e-06 0 0 0
2540 1577 -0.873646 -0.384693 0.297916 -0.00258648 -1.69411e-07 0 0 0
4709 3705 0.216477 0.721767 0.657412 -0.00238198 -2.04362e-07 0 0 0
1753 2952 0.873531 -0.336209 -0.352003 -0.0204001 -1.54559e-06 0 0 0
2482 1343 0.754561 0.167677 -0.634446 -0.0123361 -7.17897e-07 0 0 0
1777 3395 0.251693 0.962259 0.103476 -0.00558123 -3.45704e-07 0 0 0
4242 3483 0.990869 -0.0940453 -0.0966081 -0.00181616 -1.19232e-07 0 0 -1
3296 3665 0.349844 0.623865 0.698857 -0.0214971 -1.725e-06 0 1 0
3296 3 0.0852862 -0.360587 0.928818 -0.0317106 -3.0623e-06 0 0 0
1301 1727 0.932726 0.284597 0.221422 -0.0250469 -1.80012e-06 1 0 0
3399 705 0.133116 -0.89513 0.425468 -0.00429776 -3.30216e-07 -1 0 1
1912 2504 0.392568 -0.856513 0.335076 -0.000278304 -2.20898e-08 0 0 0
3399 2496 0.403127 0.910893 -0.0881017 -0.0051463 -4.02106e-07 0 1 0
3979 3668 0.134619 -0.288525 -0.947962 -0.0348586 -2.58265e-06 0 0 0
3395 3515 0.188045 -0.339402 -0.921654 -0.0224692 -2.03817e-06 0 0 0
4449 3327 0.251421 -0.896429 -0.364969 -0.00883272 -7.17829e-07 0 0 -1
429 2491 0.232984 0.331939 -0.914076 -0.0136452 -9.8044e-07 0 0 0
1302 36 0.750938 0.599306 -0.277353 -0.0298139 -2.47223e-06 0 1 0
3855 2455 0.292722 0.77513 0.559899 -0.00360696 -2.67419e-07 0 0 0
740 1075 0.0286747 -0.990315 0.135848 -0.00174601 -1.47289e-07 0 0 0
4191 3206 0.723919 -0.0767885 -0.685598 -0.0126453 -9.18089e-07 1 0 0
2732 4531 0.892414 -0.428944 -0.140016 -0.0155367 -1.42915e-06 1 0 0
5356 3071 0.874261 0.470451 0.11977 -0.0072986 -5.23186e-07 1 0 0
3589 3487 0.102726 0.0129786 -0.994625 -0.0143851 -1.17123e-06 0 0 0
3062 395 0.688992 -0.51663 0.508313 -0.0045113 -3.75253e-07 0 0 0
2657 2334 0.425832 -0.0815237 0.901122 -0.0203641 -1.89798e-06 0 0 0
2657 4406 0.305133 0.871932 -0.382921 -0.00405749 -3.29036e-07 0 1 0
5075 665 -0.978749 -0.201376 -0.0387161 -6.38127e-05 -4.99325e-09 0 0 0
2657 2886 -0.100634 -0.785615 -0.610477 -0.0017919 -1.57773e-07 0 0 0
3365 4145 0.691918 -0.693203 -0.201788 -0.0134795 -8.6593e-07 0 0 0
2130 4989 0.900444 -0.336918 -0.275113 -0.0264471 -1.82053e-06 0 0 0
1822 27 0.608457 0.747575 0.266294 -0.00433122 -3.24957e-07 0 0 0
1822 540 0.552091 -0.728564 0.405451 -0.000255652 -2.08735e-08 0 0 0
2777 4643 0.494029 0.640887 -0.587536 -0.0048718 -4.68567e-07 0 0 -1
3855 2006 0.602325 0.666028 -0.440012 -0.0169964 -1.31961e-06 0 0 0
2777 4449 0.191465 -0.978374 0.0782604 -0.014603 -1.2916e-06 0 0 0
3749 959 -0.0760062 0.49793 -0.86388 -0.000537247 -4.59941e-08 0 0 0
3705 1958 0.467915 -0.641181 0.608229 -0.005691 -4.84046e-07 0 0 0
5251 3750 0.714369 0.697832 -0.0520388 -0.00802313 -6.44569e-07 0 0 0
1648 1749 0.40658 0.175182 0.896663 -0.00621055 -4.8359e-07 0 0 0
2656 4785 0.886762 0.457313 0.0672146 -0.00652938 -5.53311e-07 1 0 0
540 3666 -0.0373339 0.0348951 0.998693 -0.000512247 -3.90776e-08 0 0 0
540 3009 0.119014 -0.98315 -0.138754 -0.0236825 -1.6537e-06 0 0 0
540 4871 0.0950142 0.412538 -0.905972 -0.0211147 -1.67249e-06 0 0 0
285 4157 0.827659 0.211674 0.519784 -0.003085 -2.20437e-07 1 0 1
